Date/time, year, month, day, hour, minute, seconds, decimal year, Temp, units
7/27/19 9:18:00 PM, 2019, 7, 27, 21, 18, 0, 2019.5695547945206, 7.5, C
7/28/19 1:33:00 AM, 2019, 7, 28, 1, 33, 0, 2019.570039954338, 5.0, C
7/28/19 5:48:00 AM, 2019, 7, 28, 5, 48, 0, 2019.5705251141553, 4.5, C
7/28/19 10:03:00 AM, 2019, 7, 28, 10, 3, 0, 2019.5710102739727, 4.5, C
7/28/19 2:18:00 PM, 2019, 7, 28, 14, 18, 0, 2019.57149543379, 7.0, C
7/28/19 6:33:00 PM, 2019, 7, 28, 18, 33, 0, 2019.5719805936073, 16.5, C
7/28/19 10:48:00 PM, 2019, 7, 28, 22, 48, 0, 2019.5724657534247, 9.5, C
7/29/19 3:03:00 AM, 2019, 7, 29, 3, 3, 0, 2019.572950913242, 6.5, C
7/29/19 7:18:00 AM, 2019, 7, 29, 7, 18, 0, 2019.5734360730594, 4.5, C
7/29/19 11:33:00 AM, 2019, 7, 29, 11, 33, 0, 2019.5739212328767, 5.0, C
7/29/19 3:48:00 PM, 2019, 7, 29, 15, 48, 0, 2019.574406392694, 12.0, C
7/29/19 8:03:00 PM, 2019, 7, 29, 20, 3, 0, 2019.5748915525114, 18.0, C
7/30/19 12:18:00 AM, 2019, 7, 30, 0, 18, 0, 2019.5753767123288, 9.5, C
7/30/19 4:33:00 AM, 2019, 7, 30, 4, 33, 0, 2019.575861872146, 7.0, C
7/30/19 8:48:00 AM, 2019, 7, 30, 8, 48, 0, 2019.5763470319635, 7.0, C
7/30/19 1:03:00 PM, 2019, 7, 30, 13, 3, 0, 2019.5768321917808, 10.5, C
7/30/19 5:18:00 PM, 2019, 7, 30, 17, 18, 0, 2019.5773173515981, 17.5, C
7/30/19 9:33:00 PM, 2019, 7, 30, 21, 33, 0, 2019.5778025114155, 12.5, C
7/31/19 1:48:00 AM, 2019, 7, 31, 1, 48, 0, 2019.5782876712328, 9.0, C
7/31/19 6:03:00 AM, 2019, 7, 31, 6, 3, 0, 2019.5787728310502, 8.0, C
7/31/19 10:18:00 AM, 2019, 7, 31, 10, 18, 0, 2019.5792579908675, 8.5, C
7/31/19 2:33:00 PM, 2019, 7, 31, 14, 33, 0, 2019.5797431506849, 13.0, C
7/31/19 6:48:00 PM, 2019, 7, 31, 18, 48, 0, 2019.5802283105022, 15.0, C
7/31/19 11:03:00 PM, 2019, 7, 31, 23, 3, 0, 2019.5807134703196, 9.0, C
8/1/19 3:18:00 AM, 2019, 8, 1, 3, 18, 0, 2019.581198630137, 7.0, C
8/1/19 7:33:00 AM, 2019, 8, 1, 7, 33, 0, 2019.5816837899542, 7.0, C
8/1/19 11:48:00 AM, 2019, 8, 1, 11, 48, 0, 2019.5821689497716, 8.0, C
8/1/19 4:03:00 PM, 2019, 8, 1, 16, 3, 0, 2019.582654109589, 17.0, C
8/1/19 8:18:00 PM, 2019, 8, 1, 20, 18, 0, 2019.5831392694065, 17.0, C
8/2/19 12:33:00 AM, 2019, 8, 2, 0, 33, 0, 2019.5836244292238, 11.0, C
8/2/19 4:48:00 AM, 2019, 8, 2, 4, 48, 0, 2019.5841095890412, 9.0, C
8/2/19 9:03:00 AM, 2019, 8, 2, 9, 3, 0, 2019.5845947488585, 8.5, C
8/2/19 1:18:00 PM, 2019, 8, 2, 13, 18, 0, 2019.5850799086759, 10.5, C
8/2/19 5:33:00 PM, 2019, 8, 2, 17, 33, 0, 2019.5855650684932, 13.5, C
8/2/19 9:48:00 PM, 2019, 8, 2, 21, 48, 0, 2019.5860502283106, 8.5, C
8/3/19 2:03:00 AM, 2019, 8, 3, 2, 3, 0, 2019.586535388128, 5.5, C
8/3/19 6:18:00 AM, 2019, 8, 3, 6, 18, 0, 2019.5870205479453, 3.5, C
8/3/19 10:33:00 AM, 2019, 8, 3, 10, 33, 0, 2019.5875057077626, 4.0, C
8/3/19 2:48:00 PM, 2019, 8, 3, 14, 48, 0, 2019.58799086758, 9.5, C
8/3/19 7:03:00 PM, 2019, 8, 3, 19, 3, 0, 2019.5884760273973, 17.0, C
8/3/19 11:18:00 PM, 2019, 8, 3, 23, 18, 0, 2019.5889611872146, 8.5, C
8/4/19 3:33:00 AM, 2019, 8, 4, 3, 33, 0, 2019.589446347032, 6.0, C
8/4/19 7:48:00 AM, 2019, 8, 4, 7, 48, 0, 2019.5899315068493, 5.0, C
8/4/19 12:03:00 PM, 2019, 8, 4, 12, 3, 0, 2019.5904166666667, 6.5, C
8/4/19 4:18:00 PM, 2019, 8, 4, 16, 18, 0, 2019.590901826484, 16.5, C
8/4/19 8:33:00 PM, 2019, 8, 4, 20, 33, 0, 2019.5913869863014, 15.0, C
8/5/19 12:48:00 AM, 2019, 8, 5, 0, 48, 0, 2019.5918721461187, 9.5, C
8/5/19 5:03:00 AM, 2019, 8, 5, 5, 3, 0, 2019.592357305936, 8.0, C
8/5/19 9:18:00 AM, 2019, 8, 5, 9, 18, 0, 2019.5928424657534, 8.0, C
8/5/19 1:33:00 PM, 2019, 8, 5, 13, 33, 0, 2019.5933276255707, 9.0, C
8/5/19 5:48:00 PM, 2019, 8, 5, 17, 48, 0, 2019.593812785388, 22.0, C
8/5/19 10:03:00 PM, 2019, 8, 5, 22, 3, 0, 2019.5942979452054, 14.0, C
8/6/19 2:18:00 AM, 2019, 8, 6, 2, 18, 0, 2019.5947831050228, 10.0, C
8/6/19 6:33:00 AM, 2019, 8, 6, 6, 33, 0, 2019.5952682648401, 8.5, C
8/6/19 10:48:00 AM, 2019, 8, 6, 10, 48, 0, 2019.5957534246575, 8.5, C
8/6/19 3:03:00 PM, 2019, 8, 6, 15, 3, 0, 2019.5962385844748, 13.5, C
8/6/19 7:18:00 PM, 2019, 8, 6, 19, 18, 0, 2019.5967237442921, 22.5, C
8/6/19 11:33:00 PM, 2019, 8, 6, 23, 33, 0, 2019.5972089041095, 12.5, C
8/7/19 3:48:00 AM, 2019, 8, 7, 3, 48, 0, 2019.5976940639268, 10.5, C
8/7/19 8:03:00 AM, 2019, 8, 7, 8, 3, 0, 2019.5981792237442, 9.5, C
8/7/19 12:18:00 PM, 2019, 8, 7, 12, 18, 0, 2019.5986643835618, 9.5, C
8/7/19 4:33:00 PM, 2019, 8, 7, 16, 33, 0, 2019.599149543379, 21.0, C
8/7/19 8:48:00 PM, 2019, 8, 7, 20, 48, 0, 2019.5996347031964, 17.5, C
8/8/19 1:03:00 AM, 2019, 8, 8, 1, 3, 0, 2019.6001198630138, 12.0, C
8/8/19 5:18:00 AM, 2019, 8, 8, 5, 18, 0, 2019.6006050228311, 10.0, C
8/8/19 9:33:00 AM, 2019, 8, 8, 9, 33, 0, 2019.6010901826485, 9.5, C
8/8/19 1:48:00 PM, 2019, 8, 8, 13, 48, 0, 2019.6015753424658, 11.0, C
8/8/19 6:03:00 PM, 2019, 8, 8, 18, 3, 0, 2019.6020605022832, 22.5, C
8/8/19 10:18:00 PM, 2019, 8, 8, 22, 18, 0, 2019.6025456621005, 14.5, C
8/9/19 2:33:00 AM, 2019, 8, 9, 2, 33, 0, 2019.6030308219179, 11.0, C
8/9/19 6:48:00 AM, 2019, 8, 9, 6, 48, 0, 2019.6035159817352, 10.0, C
8/9/19 11:03:00 AM, 2019, 8, 9, 11, 3, 0, 2019.6040011415525, 12.5, C
8/9/19 3:18:00 PM, 2019, 8, 9, 15, 18, 0, 2019.60448630137, 16.5, C
8/9/19 7:33:00 PM, 2019, 8, 9, 19, 33, 0, 2019.6049714611872, 17.5, C
8/9/19 11:48:00 PM, 2019, 8, 9, 23, 48, 0, 2019.6054566210046, 11.5, C
8/10/19 4:03:00 AM, 2019, 8, 10, 4, 3, 0, 2019.605941780822, 9.5, C
8/10/19 8:18:00 AM, 2019, 8, 10, 8, 18, 0, 2019.6064269406393, 9.5, C
8/10/19 12:33:00 PM, 2019, 8, 10, 12, 33, 0, 2019.6069121004566, 10.5, C
8/10/19 4:48:00 PM, 2019, 8, 10, 16, 48, 0, 2019.607397260274, 14.0, C
8/10/19 9:03:00 PM, 2019, 8, 10, 21, 3, 0, 2019.6078824200913, 12.0, C
8/11/19 1:18:00 AM, 2019, 8, 11, 1, 18, 0, 2019.6083675799086, 9.0, C
8/11/19 5:33:00 AM, 2019, 8, 11, 5, 33, 0, 2019.608852739726, 8.5, C
8/11/19 9:48:00 AM, 2019, 8, 11, 9, 48, 0, 2019.6093378995433, 8.0, C
8/11/19 2:03:00 PM, 2019, 8, 11, 14, 3, 0, 2019.6098230593607, 9.0, C
8/11/19 6:18:00 PM, 2019, 8, 11, 18, 18, 0, 2019.610308219178, 7.5, C
8/11/19 10:33:00 PM, 2019, 8, 11, 22, 33, 0, 2019.6107933789954, 6.5, C
8/12/19 2:48:00 AM, 2019, 8, 12, 2, 48, 0, 2019.6112785388127, 6.5, C
8/12/19 7:03:00 AM, 2019, 8, 12, 7, 3, 0, 2019.61176369863, 6.5, C
8/12/19 11:18:00 AM, 2019, 8, 12, 11, 18, 0, 2019.6122488584474, 8.5, C
8/12/19 3:33:00 PM, 2019, 8, 12, 15, 33, 0, 2019.6127340182647, 11.5, C
8/12/19 7:48:00 PM, 2019, 8, 12, 19, 48, 0, 2019.613219178082, 12.0, C
8/13/19 12:03:00 AM, 2019, 8, 13, 0, 3, 0, 2019.6137043378994, 6.5, C
8/13/19 4:18:00 AM, 2019, 8, 13, 4, 18, 0, 2019.614189497717, 5.0, C
8/13/19 8:33:00 AM, 2019, 8, 13, 8, 33, 0, 2019.6146746575344, 6.0, C
8/13/19 12:48:00 PM, 2019, 8, 13, 12, 48, 0, 2019.6151598173517, 8.0, C
8/13/19 5:03:00 PM, 2019, 8, 13, 17, 3, 0, 2019.615644977169, 16.5, C
8/13/19 9:18:00 PM, 2019, 8, 13, 21, 18, 0, 2019.6161301369864, 11.5, C
8/14/19 1:33:00 AM, 2019, 8, 14, 1, 33, 0, 2019.6166152968037, 8.0, C
8/14/19 5:48:00 AM, 2019, 8, 14, 5, 48, 0, 2019.617100456621, 7.0, C
8/14/19 10:03:00 AM, 2019, 8, 14, 10, 3, 0, 2019.6175856164384, 6.5, C
8/14/19 2:18:00 PM, 2019, 8, 14, 14, 18, 0, 2019.6180707762558, 10.5, C
8/14/19 6:33:00 PM, 2019, 8, 14, 18, 33, 0, 2019.618555936073, 12.5, C
8/14/19 10:48:00 PM, 2019, 8, 14, 22, 48, 0, 2019.6190410958905, 9.0, C
8/15/19 3:03:00 AM, 2019, 8, 15, 3, 3, 0, 2019.6195262557078, 7.0, C
8/15/19 7:18:00 AM, 2019, 8, 15, 7, 18, 0, 2019.6200114155251, 5.0, C
8/15/19 11:33:00 AM, 2019, 8, 15, 11, 33, 0, 2019.6204965753425, 7.0, C
8/15/19 3:48:00 PM, 2019, 8, 15, 15, 48, 0, 2019.6209817351598, 10.5, C
8/15/19 8:03:00 PM, 2019, 8, 15, 20, 3, 0, 2019.6214668949772, 8.5, C
8/16/19 12:18:00 AM, 2019, 8, 16, 0, 18, 0, 2019.6219520547945, 6.5, C
8/16/19 4:33:00 AM, 2019, 8, 16, 4, 33, 0, 2019.6224372146119, 6.0, C
8/16/19 8:48:00 AM, 2019, 8, 16, 8, 48, 0, 2019.6229223744292, 6.5, C
8/16/19 1:03:00 PM, 2019, 8, 16, 13, 3, 0, 2019.6234075342466, 10.0, C
8/16/19 5:18:00 PM, 2019, 8, 16, 17, 18, 0, 2019.623892694064, 8.5, C
8/16/19 9:33:00 PM, 2019, 8, 16, 21, 33, 0, 2019.6243778538812, 7.0, C
8/17/19 1:48:00 AM, 2019, 8, 17, 1, 48, 0, 2019.6248630136986, 6.5, C
8/17/19 6:03:00 AM, 2019, 8, 17, 6, 3, 0, 2019.625348173516, 5.5, C
8/17/19 10:18:00 AM, 2019, 8, 17, 10, 18, 0, 2019.6258333333333, 6.0, C
8/17/19 2:33:00 PM, 2019, 8, 17, 14, 33, 0, 2019.6263184931506, 11.0, C
8/17/19 6:48:00 PM, 2019, 8, 17, 18, 48, 0, 2019.626803652968, 9.0, C
8/17/19 11:03:00 PM, 2019, 8, 17, 23, 3, 0, 2019.6272888127853, 6.5, C
8/18/19 3:18:00 AM, 2019, 8, 18, 3, 18, 0, 2019.6277739726027, 5.0, C
8/18/19 7:33:00 AM, 2019, 8, 18, 7, 33, 0, 2019.62825913242, 4.5, C
8/18/19 11:48:00 AM, 2019, 8, 18, 11, 48, 0, 2019.6287442922373, 6.0, C
8/18/19 4:03:00 PM, 2019, 8, 18, 16, 3, 0, 2019.6292294520547, 15.5, C
8/18/19 8:18:00 PM, 2019, 8, 18, 20, 18, 0, 2019.6297146118723, 15.0, C
8/19/19 12:33:00 AM, 2019, 8, 19, 0, 33, 0, 2019.6301997716896, 8.5, C
8/19/19 4:48:00 AM, 2019, 8, 19, 4, 48, 0, 2019.630684931507, 6.5, C
8/19/19 9:03:00 AM, 2019, 8, 19, 9, 3, 0, 2019.6311700913243, 5.5, C
8/19/19 1:18:00 PM, 2019, 8, 19, 13, 18, 0, 2019.6316552511416, 7.0, C
8/19/19 5:33:00 PM, 2019, 8, 19, 17, 33, 0, 2019.632140410959, 17.0, C
8/19/19 9:48:00 PM, 2019, 8, 19, 21, 48, 0, 2019.6326255707763, 11.0, C
8/20/19 2:03:00 AM, 2019, 8, 20, 2, 3, 0, 2019.6331107305937, 8.0, C
8/20/19 6:18:00 AM, 2019, 8, 20, 6, 18, 0, 2019.633595890411, 7.0, C
8/20/19 10:33:00 AM, 2019, 8, 20, 10, 33, 0, 2019.6340810502284, 7.5, C
8/20/19 2:48:00 PM, 2019, 8, 20, 14, 48, 0, 2019.6345662100457, 12.0, C
8/20/19 7:03:00 PM, 2019, 8, 20, 19, 3, 0, 2019.635051369863, 15.0, C
8/20/19 11:18:00 PM, 2019, 8, 20, 23, 18, 0, 2019.6355365296804, 9.5, C
8/21/19 3:33:00 AM, 2019, 8, 21, 3, 33, 0, 2019.6360216894977, 8.0, C
8/21/19 7:48:00 AM, 2019, 8, 21, 7, 48, 0, 2019.636506849315, 7.5, C
8/21/19 12:03:00 PM, 2019, 8, 21, 12, 3, 0, 2019.6369920091324, 8.5, C
8/21/19 4:18:00 PM, 2019, 8, 21, 16, 18, 0, 2019.6374771689498, 10.5, C
8/21/19 8:33:00 PM, 2019, 8, 21, 20, 33, 0, 2019.6379623287671, 8.5, C
8/22/19 12:48:00 AM, 2019, 8, 22, 0, 48, 0, 2019.6384474885845, 5.0, C
8/22/19 5:03:00 AM, 2019, 8, 22, 5, 3, 0, 2019.6389326484018, 4.0, C
8/22/19 9:18:00 AM, 2019, 8, 22, 9, 18, 0, 2019.6394178082192, 3.5, C
8/22/19 1:33:00 PM, 2019, 8, 22, 13, 33, 0, 2019.6399029680365, 7.0, C
8/22/19 5:48:00 PM, 2019, 8, 22, 17, 48, 0, 2019.6403881278538, 12.0, C
8/22/19 10:03:00 PM, 2019, 8, 22, 22, 3, 0, 2019.6408732876712, 8.5, C
8/23/19 2:18:00 AM, 2019, 8, 23, 2, 18, 0, 2019.6413584474885, 6.0, C
8/23/19 6:33:00 AM, 2019, 8, 23, 6, 33, 0, 2019.6418436073059, 5.0, C
8/23/19 10:48:00 AM, 2019, 8, 23, 10, 48, 0, 2019.6423287671232, 6.5, C
8/23/19 3:03:00 PM, 2019, 8, 23, 15, 3, 0, 2019.6428139269406, 7.0, C
8/23/19 7:18:00 PM, 2019, 8, 23, 19, 18, 0, 2019.643299086758, 8.5, C
8/23/19 11:33:00 PM, 2019, 8, 23, 23, 33, 0, 2019.6437842465753, 4.5, C
8/24/19 3:48:00 AM, 2019, 8, 24, 3, 48, 0, 2019.6442694063926, 4.0, C
8/24/19 8:03:00 AM, 2019, 8, 24, 8, 3, 0, 2019.64475456621, 4.0, C
8/24/19 12:18:00 PM, 2019, 8, 24, 12, 18, 0, 2019.6452397260273, 7.0, C
8/24/19 4:33:00 PM, 2019, 8, 24, 16, 33, 0, 2019.6457248858449, 8.5, C
8/24/19 8:48:00 PM, 2019, 8, 24, 20, 48, 0, 2019.6462100456622, 6.0, C
8/25/19 1:03:00 AM, 2019, 8, 25, 1, 3, 0, 2019.6466952054795, 5.0, C
8/25/19 5:18:00 AM, 2019, 8, 25, 5, 18, 0, 2019.647180365297, 5.0, C
8/25/19 9:33:00 AM, 2019, 8, 25, 9, 33, 0, 2019.6476655251142, 5.0, C
8/25/19 1:48:00 PM, 2019, 8, 25, 13, 48, 0, 2019.6481506849316, 6.5, C
8/25/19 6:03:00 PM, 2019, 8, 25, 18, 3, 0, 2019.648635844749, 6.0, C
8/25/19 10:18:00 PM, 2019, 8, 25, 22, 18, 0, 2019.6491210045663, 4.0, C
8/26/19 2:33:00 AM, 2019, 8, 26, 2, 33, 0, 2019.6496061643836, 2.5, C
8/26/19 6:48:00 AM, 2019, 8, 26, 6, 48, 0, 2019.650091324201, 2.0, C
8/26/19 11:03:00 AM, 2019, 8, 26, 11, 3, 0, 2019.6505764840183, 3.0, C
8/26/19 3:18:00 PM, 2019, 8, 26, 15, 18, 0, 2019.6510616438356, 8.0, C
8/26/19 7:33:00 PM, 2019, 8, 26, 19, 33, 0, 2019.651546803653, 14.5, C
8/26/19 11:48:00 PM, 2019, 8, 26, 23, 48, 0, 2019.6520319634703, 7.0, C
8/27/19 4:03:00 AM, 2019, 8, 27, 4, 3, 0, 2019.6525171232877, 5.5, C
8/27/19 8:18:00 AM, 2019, 8, 27, 8, 18, 0, 2019.653002283105, 5.5, C
8/27/19 12:33:00 PM, 2019, 8, 27, 12, 33, 0, 2019.6534874429224, 6.5, C
8/27/19 4:48:00 PM, 2019, 8, 27, 16, 48, 0, 2019.6539726027397, 17.0, C
8/27/19 9:03:00 PM, 2019, 8, 27, 21, 3, 0, 2019.654457762557, 12.5, C
8/28/19 1:18:00 AM, 2019, 8, 28, 1, 18, 0, 2019.6549429223744, 8.5, C
8/28/19 5:33:00 AM, 2019, 8, 28, 5, 33, 0, 2019.6554280821917, 8.5, C
8/28/19 9:48:00 AM, 2019, 8, 28, 9, 48, 0, 2019.655913242009, 7.0, C
8/28/19 2:03:00 PM, 2019, 8, 28, 14, 3, 0, 2019.6563984018264, 8.5, C
8/28/19 6:18:00 PM, 2019, 8, 28, 18, 18, 0, 2019.6568835616438, 18.5, C
8/28/19 10:33:00 PM, 2019, 8, 28, 22, 33, 0, 2019.6573687214611, 10.5, C
8/29/19 2:48:00 AM, 2019, 8, 29, 2, 48, 0, 2019.6578538812785, 8.0, C
8/29/19 7:03:00 AM, 2019, 8, 29, 7, 3, 0, 2019.6583390410958, 8.0, C
8/29/19 11:18:00 AM, 2019, 8, 29, 11, 18, 0, 2019.6588242009132, 8.0, C
8/29/19 3:33:00 PM, 2019, 8, 29, 15, 33, 0, 2019.6593093607305, 13.0, C
8/29/19 7:48:00 PM, 2019, 8, 29, 19, 48, 0, 2019.6597945205478, 13.0, C
8/30/19 12:03:00 AM, 2019, 8, 30, 0, 3, 0, 2019.6602796803652, 9.5, C
8/30/19 4:18:00 AM, 2019, 8, 30, 4, 18, 0, 2019.6607648401825, 9.0, C
8/30/19 8:33:00 AM, 2019, 8, 30, 8, 33, 0, 2019.66125, 8.5, C
8/30/19 12:48:00 PM, 2019, 8, 30, 12, 48, 0, 2019.6617351598175, 11.0, C
8/30/19 5:03:00 PM, 2019, 8, 30, 17, 3, 0, 2019.6622203196348, 12.5, C
8/30/19 9:18:00 PM, 2019, 8, 30, 21, 18, 0, 2019.6627054794521, 8.5, C
8/31/19 1:33:00 AM, 2019, 8, 31, 1, 33, 0, 2019.6631906392695, 7.0, C
8/31/19 5:48:00 AM, 2019, 8, 31, 5, 48, 0, 2019.6636757990868, 6.5, C
8/31/19 10:03:00 AM, 2019, 8, 31, 10, 3, 0, 2019.6641609589042, 7.0, C
8/31/19 2:18:00 PM, 2019, 8, 31, 14, 18, 0, 2019.6646461187215, 11.0, C
8/31/19 6:33:00 PM, 2019, 8, 31, 18, 33, 0, 2019.6651312785389, 10.5, C
8/31/19 10:48:00 PM, 2019, 8, 31, 22, 48, 0, 2019.6656164383562, 8.5, C
9/1/19 3:03:00 AM, 2019, 9, 1, 3, 3, 0, 2019.6661015981736, 7.5, C
9/1/19 7:18:00 AM, 2019, 9, 1, 7, 18, 0, 2019.666586757991, 6.5, C
9/1/19 11:33:00 AM, 2019, 9, 1, 11, 33, 0, 2019.6670719178082, 9.0, C
9/1/19 3:48:00 PM, 2019, 9, 1, 15, 48, 0, 2019.6675570776256, 10.0, C
9/1/19 8:03:00 PM, 2019, 9, 1, 20, 3, 0, 2019.668042237443, 9.0, C
9/2/19 12:18:00 AM, 2019, 9, 2, 0, 18, 0, 2019.6685273972603, 6.0, C
9/2/19 4:33:00 AM, 2019, 9, 2, 4, 33, 0, 2019.6690125570776, 4.5, C
9/2/19 8:48:00 AM, 2019, 9, 2, 8, 48, 0, 2019.669497716895, 4.5, C
9/2/19 1:03:00 PM, 2019, 9, 2, 13, 3, 0, 2019.6699828767123, 6.0, C
9/2/19 5:18:00 PM, 2019, 9, 2, 17, 18, 0, 2019.6704680365297, 13.5, C
9/2/19 9:33:00 PM, 2019, 9, 2, 21, 33, 0, 2019.670953196347, 10.0, C
9/3/19 1:48:00 AM, 2019, 9, 3, 1, 48, 0, 2019.6714383561643, 8.0, C
9/3/19 6:03:00 AM, 2019, 9, 3, 6, 3, 0, 2019.6719235159817, 6.5, C
9/3/19 10:18:00 AM, 2019, 9, 3, 10, 18, 0, 2019.672408675799, 7.0, C
9/3/19 2:33:00 PM, 2019, 9, 3, 14, 33, 0, 2019.6728938356164, 12.0, C
9/3/19 6:48:00 PM, 2019, 9, 3, 18, 48, 0, 2019.6733789954337, 13.5, C
9/3/19 11:03:00 PM, 2019, 9, 3, 23, 3, 0, 2019.673864155251, 8.0, C
9/4/19 3:18:00 AM, 2019, 9, 4, 3, 18, 0, 2019.6743493150684, 6.0, C
9/4/19 7:33:00 AM, 2019, 9, 4, 7, 33, 0, 2019.6748344748858, 4.5, C
9/4/19 11:48:00 AM, 2019, 9, 4, 11, 48, 0, 2019.675319634703, 5.5, C
9/4/19 4:03:00 PM, 2019, 9, 4, 16, 3, 0, 2019.6758047945204, 13.5, C
9/4/19 8:18:00 PM, 2019, 9, 4, 20, 18, 0, 2019.6762899543378, 13.5, C
9/5/19 12:33:00 AM, 2019, 9, 5, 0, 33, 0, 2019.6767751141554, 8.0, C
9/5/19 4:48:00 AM, 2019, 9, 5, 4, 48, 0, 2019.6772602739727, 6.5, C
9/5/19 9:03:00 AM, 2019, 9, 5, 9, 3, 0, 2019.67774543379, 6.5, C
9/5/19 1:18:00 PM, 2019, 9, 5, 13, 18, 0, 2019.6782305936074, 8.0, C
9/5/19 5:33:00 PM, 2019, 9, 5, 17, 33, 0, 2019.6787157534247, 16.5, C
9/5/19 9:48:00 PM, 2019, 9, 5, 21, 48, 0, 2019.679200913242, 10.5, C
9/6/19 2:03:00 AM, 2019, 9, 6, 2, 3, 0, 2019.6796860730594, 9.0, C
9/6/19 6:18:00 AM, 2019, 9, 6, 6, 18, 0, 2019.6801712328768, 8.0, C
9/6/19 10:33:00 AM, 2019, 9, 6, 10, 33, 0, 2019.6806563926941, 8.0, C
9/6/19 2:48:00 PM, 2019, 9, 6, 14, 48, 0, 2019.6811415525115, 11.5, C
9/6/19 7:03:00 PM, 2019, 9, 6, 19, 3, 0, 2019.6816267123288, 19.0, C
