1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B80000005EE11521
Is Mission Active?  false
Mission Start:  Sun Jul 10 09:39:00 PDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2112
Total Samples:  2112
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
2/18/23, 3:54:00 PM,C,2
2/18/23, 8:09:00 PM,C,-1.5
2/19/23, 12:24:00 AM,C,-2.5
2/19/23, 4:39:00 AM,C,-2
2/19/23, 8:54:00 AM,C,-1
2/19/23, 1:09:00 PM,C,0.5
2/19/23, 5:24:00 PM,C,0
2/19/23, 9:39:00 PM,C,0
2/20/23, 1:54:00 AM,C,0
2/20/23, 6:09:00 AM,C,0
2/20/23, 10:24:00 AM,C,0.5
2/20/23, 2:39:00 PM,C,0
2/20/23, 6:54:00 PM,C,0
2/20/23, 11:09:00 PM,C,-1
2/21/23, 3:24:00 AM,C,-2
2/21/23, 7:39:00 AM,C,-3
2/21/23, 11:54:00 AM,C,2.5
2/21/23, 4:09:00 PM,C,-1
2/21/23, 8:24:00 PM,C,-3
2/22/23, 12:39:00 AM,C,-6.5
2/22/23, 4:54:00 AM,C,-8
2/22/23, 9:09:00 AM,C,-4.5
2/22/23, 1:24:00 PM,C,0.5
2/22/23, 5:39:00 PM,C,-6.5
2/22/23, 9:54:00 PM,C,-9
2/23/23, 2:09:00 AM,C,-11.5
2/23/23, 6:24:00 AM,C,-11.5
2/23/23, 10:39:00 AM,C,-1.5
2/23/23, 2:54:00 PM,C,-6.5
2/23/23, 7:09:00 PM,C,-15.5
2/23/23, 11:24:00 PM,C,-18
2/24/23, 3:39:00 AM,C,-20
2/24/23, 7:54:00 AM,C,-17.5
2/24/23, 12:09:00 PM,C,3.5
2/24/23, 4:24:00 PM,C,-2.5
2/24/23, 8:39:00 PM,C,-12.5
2/25/23, 12:54:00 AM,C,-9
2/25/23, 5:09:00 AM,C,-9
2/25/23, 9:24:00 AM,C,-2.5
2/25/23, 1:39:00 PM,C,2.5
2/25/23, 5:54:00 PM,C,-4
2/25/23, 10:09:00 PM,C,-5
2/26/23, 2:24:00 AM,C,-5
2/26/23, 6:39:00 AM,C,-4.5
2/26/23, 10:54:00 AM,C,-3
2/26/23, 3:09:00 PM,C,-3
2/26/23, 7:24:00 PM,C,-3.5
2/26/23, 11:39:00 PM,C,-5
2/27/23, 3:54:00 AM,C,-5
2/27/23, 8:09:00 AM,C,-5.5
2/27/23, 12:24:00 PM,C,-4.5
2/27/23, 4:39:00 PM,C,-4
2/27/23, 8:54:00 PM,C,-4
2/28/23, 1:09:00 AM,C,-4
2/28/23, 5:24:00 AM,C,-4
2/28/23, 9:39:00 AM,C,-4
2/28/23, 1:54:00 PM,C,-3.5
2/28/23, 6:09:00 PM,C,-3.5
2/28/23, 10:24:00 PM,C,-4
3/1/23, 2:39:00 AM,C,-5
3/1/23, 6:54:00 AM,C,-5.5
3/1/23, 11:09:00 AM,C,-4
3/1/23, 3:24:00 PM,C,-4
3/1/23, 7:39:00 PM,C,-4
3/1/23, 11:54:00 PM,C,-4
3/2/23, 4:09:00 AM,C,-4
3/2/23, 8:24:00 AM,C,-3.5
3/2/23, 12:39:00 PM,C,-3
3/2/23, 4:54:00 PM,C,-3
3/2/23, 9:09:00 PM,C,-3
3/3/23, 1:24:00 AM,C,-3
3/3/23, 5:39:00 AM,C,-3
3/3/23, 9:54:00 AM,C,-3
3/3/23, 2:09:00 PM,C,-2.5
3/3/23, 6:24:00 PM,C,-3
3/3/23, 10:39:00 PM,C,-3
3/4/23, 2:54:00 AM,C,-3
3/4/23, 7:09:00 AM,C,-3
3/4/23, 11:24:00 AM,C,-3
3/4/23, 3:39:00 PM,C,-3
3/4/23, 7:54:00 PM,C,-3
3/5/23, 12:09:00 AM,C,-2.5
3/5/23, 4:24:00 AM,C,-2.5
3/5/23, 8:39:00 AM,C,-2.5
3/5/23, 12:54:00 PM,C,-2.5
3/5/23, 5:09:00 PM,C,-2.5
3/5/23, 9:24:00 PM,C,-2.5
3/6/23, 1:39:00 AM,C,-3
3/6/23, 5:54:00 AM,C,-2.5
3/6/23, 10:09:00 AM,C,-2.5
3/6/23, 2:24:00 PM,C,-2
3/6/23, 6:39:00 PM,C,-2
3/6/23, 10:54:00 PM,C,-2.5
3/7/23, 3:09:00 AM,C,-3.5
3/7/23, 7:24:00 AM,C,-3.5
3/7/23, 11:39:00 AM,C,-2
3/7/23, 3:54:00 PM,C,-1.5
3/7/23, 8:09:00 PM,C,-3
3/8/23, 12:24:00 AM,C,-4
3/8/23, 4:39:00 AM,C,-5.5
3/8/23, 8:54:00 AM,C,-5
3/8/23, 1:09:00 PM,C,-2
3/8/23, 5:24:00 PM,C,-2
3/8/23, 9:39:00 PM,C,-5.5
3/9/23, 1:54:00 AM,C,-4.5
3/9/23, 6:09:00 AM,C,-5.5
3/9/23, 10:24:00 AM,C,-3
3/9/23, 2:39:00 PM,C,-0.5
3/9/23, 6:54:00 PM,C,-2.5
3/9/23, 11:09:00 PM,C,-2.5
3/10/23, 3:24:00 AM,C,-2
3/10/23, 7:39:00 AM,C,-2.5
3/10/23, 11:54:00 AM,C,-2
3/10/23, 4:09:00 PM,C,-2
3/10/23, 8:24:00 PM,C,-1.5
3/11/23, 12:39:00 AM,C,-1.5
3/11/23, 4:54:00 AM,C,-1.5
3/11/23, 9:09:00 AM,C,-1.5
3/11/23, 1:24:00 PM,C,-1.5
3/11/23, 5:39:00 PM,C,-1.5
3/11/23, 9:54:00 PM,C,-1.5
3/12/23, 3:09:00 AM,C,-1.5
3/12/23, 7:24:00 AM,C,-1.5
3/12/23, 11:39:00 AM,C,-1.5
3/12/23, 3:54:00 PM,C,-1.5
3/12/23, 8:09:00 PM,C,-1.5
3/13/23, 12:24:00 AM,C,-1.5
3/13/23, 4:39:00 AM,C,-1.5
3/13/23, 8:54:00 AM,C,-1.5
3/13/23, 1:09:00 PM,C,-1.5
3/13/23, 5:24:00 PM,C,-1.5
3/13/23, 9:39:00 PM,C,-1.5
3/14/23, 1:54:00 AM,C,-1.5
3/14/23, 6:09:00 AM,C,-1
3/14/23, 10:24:00 AM,C,-1
3/14/23, 2:39:00 PM,C,-1
3/14/23, 6:54:00 PM,C,-1
3/14/23, 11:09:00 PM,C,-1
3/15/23, 3:24:00 AM,C,-1
3/15/23, 7:39:00 AM,C,-1
3/15/23, 11:54:00 AM,C,-1
3/15/23, 4:09:00 PM,C,-0.5
3/15/23, 8:24:00 PM,C,-0.5
3/16/23, 12:39:00 AM,C,-0.5
3/16/23, 4:54:00 AM,C,-0.5
3/16/23, 9:09:00 AM,C,-0.5
3/16/23, 1:24:00 PM,C,-0.5
3/16/23, 5:39:00 PM,C,-0.5
3/16/23, 9:54:00 PM,C,-0.5
3/17/23, 2:09:00 AM,C,-0.5
3/17/23, 6:24:00 AM,C,-0.5
3/17/23, 10:39:00 AM,C,-0.5
3/17/23, 2:54:00 PM,C,0
3/17/23, 7:09:00 PM,C,0
3/17/23, 11:24:00 PM,C,-0.5
3/18/23, 3:39:00 AM,C,-0.5
3/18/23, 7:54:00 AM,C,-0.5
3/18/23, 12:09:00 PM,C,0
3/18/23, 4:24:00 PM,C,0
3/18/23, 8:39:00 PM,C,0
3/19/23, 12:54:00 AM,C,0
3/19/23, 5:09:00 AM,C,-0.5
3/19/23, 9:24:00 AM,C,-0.5
3/19/23, 1:39:00 PM,C,0
3/19/23, 5:54:00 PM,C,0
3/19/23, 10:09:00 PM,C,0
3/20/23, 2:24:00 AM,C,0
3/20/23, 6:39:00 AM,C,0
3/20/23, 10:54:00 AM,C,0
3/20/23, 3:09:00 PM,C,1
3/20/23, 7:24:00 PM,C,0
3/20/23, 11:39:00 PM,C,0
3/21/23, 3:54:00 AM,C,0
3/21/23, 8:09:00 AM,C,0
3/21/23, 12:24:00 PM,C,7.5
3/21/23, 4:39:00 PM,C,6.5
3/21/23, 8:54:00 PM,C,-1
3/22/23, 1:09:00 AM,C,-3
3/22/23, 5:24:00 AM,C,-5
3/22/23, 9:39:00 AM,C,0
3/22/23, 1:54:00 PM,C,12.5
3/22/23, 6:09:00 PM,C,2
3/22/23, 10:24:00 PM,C,-0.5
3/23/23, 2:39:00 AM,C,0
3/23/23, 6:54:00 AM,C,0
3/23/23, 11:09:00 AM,C,0.5
3/23/23, 3:24:00 PM,C,0.5
3/23/23, 7:39:00 PM,C,-1
3/23/23, 11:54:00 PM,C,-0.5
3/24/23, 4:09:00 AM,C,-0.5
3/24/23, 8:24:00 AM,C,0
3/24/23, 12:39:00 PM,C,0
3/24/23, 4:54:00 PM,C,0
3/24/23, 9:09:00 PM,C,0
3/25/23, 1:24:00 AM,C,0
3/25/23, 5:39:00 AM,C,0
3/25/23, 9:54:00 AM,C,0
3/25/23, 2:09:00 PM,C,0
3/25/23, 6:24:00 PM,C,0
3/25/23, 10:39:00 PM,C,0
3/26/23, 2:54:00 AM,C,0
3/26/23, 7:09:00 AM,C,0
3/26/23, 11:24:00 AM,C,0
3/26/23, 3:39:00 PM,C,0
3/26/23, 7:54:00 PM,C,0
3/27/23, 12:09:00 AM,C,0
3/27/23, 4:24:00 AM,C,0
3/27/23, 8:39:00 AM,C,0
3/27/23, 12:54:00 PM,C,0
3/27/23, 5:09:00 PM,C,0
3/27/23, 9:24:00 PM,C,0
3/28/23, 1:39:00 AM,C,0
3/28/23, 5:54:00 AM,C,-0.5
3/28/23, 10:09:00 AM,C,-1.5
3/28/23, 2:24:00 PM,C,0.5
3/28/23, 6:39:00 PM,C,0.5
3/28/23, 10:54:00 PM,C,-1
3/29/23, 3:09:00 AM,C,-2
3/29/23, 7:24:00 AM,C,-3
3/29/23, 11:39:00 AM,C,13.5
3/29/23, 3:54:00 PM,C,7
3/29/23, 8:09:00 PM,C,-0.5
3/30/23, 12:24:00 AM,C,-3.5
3/30/23, 4:39:00 AM,C,-7
3/30/23, 8:54:00 AM,C,-2
3/30/23, 1:09:00 PM,C,9.5
3/30/23, 5:24:00 PM,C,3.5
3/30/23, 9:39:00 PM,C,0.5
3/31/23, 1:54:00 AM,C,-0.5
3/31/23, 6:09:00 AM,C,-1.5
3/31/23, 10:24:00 AM,C,1
3/31/23, 2:39:00 PM,C,0.5
3/31/23, 6:54:00 PM,C,0
3/31/23, 11:09:00 PM,C,0
4/1/23, 3:24:00 AM,C,0
4/1/23, 7:39:00 AM,C,0
4/1/23, 11:54:00 AM,C,0
4/1/23, 4:09:00 PM,C,0
4/1/23, 8:24:00 PM,C,0
4/2/23, 12:39:00 AM,C,0
4/2/23, 4:54:00 AM,C,0
4/2/23, 9:09:00 AM,C,0
4/2/23, 1:24:00 PM,C,0
4/2/23, 5:39:00 PM,C,0
4/2/23, 9:54:00 PM,C,0
4/3/23, 2:09:00 AM,C,0
4/3/23, 6:24:00 AM,C,0
4/3/23, 10:39:00 AM,C,0
4/3/23, 2:54:00 PM,C,0
4/3/23, 7:09:00 PM,C,0
4/3/23, 11:24:00 PM,C,0
4/4/23, 3:39:00 AM,C,0
4/4/23, 7:54:00 AM,C,0
4/4/23, 12:09:00 PM,C,0
4/4/23, 4:24:00 PM,C,0
4/4/23, 8:39:00 PM,C,0
4/5/23, 12:54:00 AM,C,0
4/5/23, 5:09:00 AM,C,0
4/5/23, 9:24:00 AM,C,-0.5
4/5/23, 1:39:00 PM,C,-0.5
4/5/23, 5:54:00 PM,C,-0.5
4/5/23, 10:09:00 PM,C,0
4/6/23, 2:24:00 AM,C,0
4/6/23, 6:39:00 AM,C,0
4/6/23, 10:54:00 AM,C,0
4/6/23, 3:09:00 PM,C,0
4/6/23, 7:24:00 PM,C,0
4/6/23, 11:39:00 PM,C,0
4/7/23, 3:54:00 AM,C,0
4/7/23, 8:09:00 AM,C,0
4/7/23, 12:24:00 PM,C,0
4/7/23, 4:39:00 PM,C,1
4/7/23, 8:54:00 PM,C,0.5
4/8/23, 1:09:00 AM,C,0
4/8/23, 5:24:00 AM,C,0
4/8/23, 9:39:00 AM,C,0
4/8/23, 1:54:00 PM,C,0
4/8/23, 6:09:00 PM,C,0
4/8/23, 10:24:00 PM,C,0
4/9/23, 2:39:00 AM,C,0
4/9/23, 6:54:00 AM,C,0
4/9/23, 11:09:00 AM,C,1
4/9/23, 3:24:00 PM,C,0
4/9/23, 7:39:00 PM,C,1.5
4/9/23, 11:54:00 PM,C,0.5
4/10/23, 4:09:00 AM,C,0
4/10/23, 8:24:00 AM,C,1
4/10/23, 12:39:00 PM,C,1.5
4/10/23, 4:54:00 PM,C,1.5
4/10/23, 9:09:00 PM,C,0
4/11/23, 1:24:00 AM,C,-0.5
4/11/23, 5:39:00 AM,C,-0.5
4/11/23, 9:54:00 AM,C,0
4/11/23, 2:09:00 PM,C,0
4/11/23, 6:24:00 PM,C,0
4/11/23, 10:39:00 PM,C,-2
4/12/23, 2:54:00 AM,C,-4.5
4/12/23, 7:09:00 AM,C,-5.5
4/12/23, 11:24:00 AM,C,0
4/12/23, 3:39:00 PM,C,0.5
4/12/23, 7:54:00 PM,C,-0.5
4/13/23, 12:09:00 AM,C,-3.5
4/13/23, 4:24:00 AM,C,-5.5
4/13/23, 8:39:00 AM,C,-2.5
4/13/23, 12:54:00 PM,C,-1
4/13/23, 5:09:00 PM,C,-0.5
4/13/23, 9:24:00 PM,C,-2.5
4/14/23, 1:39:00 AM,C,-4.5
4/14/23, 5:54:00 AM,C,-7.5
4/14/23, 10:09:00 AM,C,-2.5
4/14/23, 2:24:00 PM,C,5
4/14/23, 6:39:00 PM,C,0
4/14/23, 10:54:00 PM,C,-3
4/15/23, 3:09:00 AM,C,-3.5
4/15/23, 7:24:00 AM,C,-1
4/15/23, 11:39:00 AM,C,4.5
4/15/23, 3:54:00 PM,C,2
4/15/23, 8:09:00 PM,C,0.5
4/16/23, 12:24:00 AM,C,0.5
4/16/23, 4:39:00 AM,C,0.5
4/16/23, 8:54:00 AM,C,2
4/16/23, 1:09:00 PM,C,1
4/16/23, 5:24:00 PM,C,0
4/16/23, 9:39:00 PM,C,-1.5
4/17/23, 1:54:00 AM,C,0
4/17/23, 6:09:00 AM,C,0
4/17/23, 10:24:00 AM,C,0
4/17/23, 2:39:00 PM,C,0
4/17/23, 6:54:00 PM,C,0
4/17/23, 11:09:00 PM,C,0
4/18/23, 3:24:00 AM,C,0
4/18/23, 7:39:00 AM,C,0
4/18/23, 11:54:00 AM,C,0
4/18/23, 4:09:00 PM,C,0
4/18/23, 8:24:00 PM,C,0
4/19/23, 12:39:00 AM,C,0
4/19/23, 4:54:00 AM,C,0
4/19/23, 9:09:00 AM,C,0
4/19/23, 1:24:00 PM,C,0
4/19/23, 5:39:00 PM,C,0
4/19/23, 9:54:00 PM,C,0
4/20/23, 2:09:00 AM,C,0
4/20/23, 6:24:00 AM,C,0
4/20/23, 10:39:00 AM,C,0
4/20/23, 2:54:00 PM,C,0
4/20/23, 7:09:00 PM,C,0
4/20/23, 11:24:00 PM,C,0
4/21/23, 3:39:00 AM,C,0
4/21/23, 7:54:00 AM,C,0
4/21/23, 12:09:00 PM,C,0
4/21/23, 4:24:00 PM,C,0
4/21/23, 8:39:00 PM,C,0
4/22/23, 12:54:00 AM,C,0
4/22/23, 5:09:00 AM,C,0
4/22/23, 9:24:00 AM,C,0
4/22/23, 1:39:00 PM,C,0
4/22/23, 5:54:00 PM,C,0
4/22/23, 10:09:00 PM,C,0
4/23/23, 2:24:00 AM,C,0
4/23/23, 6:39:00 AM,C,0
4/23/23, 10:54:00 AM,C,0.5
4/23/23, 3:09:00 PM,C,1.5
4/23/23, 7:24:00 PM,C,0
4/23/23, 11:39:00 PM,C,0
4/24/23, 3:54:00 AM,C,0
4/24/23, 8:09:00 AM,C,0
4/24/23, 12:24:00 PM,C,1.5
4/24/23, 4:39:00 PM,C,2.5
4/24/23, 8:54:00 PM,C,0
4/25/23, 1:09:00 AM,C,-1
4/25/23, 5:24:00 AM,C,-0.5
4/25/23, 9:39:00 AM,C,1.5
4/25/23, 1:54:00 PM,C,4.5
4/25/23, 6:09:00 PM,C,2
4/25/23, 10:24:00 PM,C,-0.5
4/26/23, 2:39:00 AM,C,-0.5
4/26/23, 6:54:00 AM,C,0.5
4/26/23, 11:09:00 AM,C,2
4/26/23, 3:24:00 PM,C,3.5
4/26/23, 7:39:00 PM,C,1
4/26/23, 11:54:00 PM,C,1
4/27/23, 4:09:00 AM,C,0
4/27/23, 8:24:00 AM,C,2
4/27/23, 12:39:00 PM,C,13.5
4/27/23, 4:54:00 PM,C,9.5
4/27/23, 9:09:00 PM,C,0.5
4/28/23, 1:24:00 AM,C,-0.5
4/28/23, 5:39:00 AM,C,-0.5
4/28/23, 9:54:00 AM,C,6.5
4/28/23, 2:09:00 PM,C,21.5
4/28/23, 6:24:00 PM,C,4
4/28/23, 10:39:00 PM,C,2.5
4/29/23, 2:54:00 AM,C,1.5
4/29/23, 7:09:00 AM,C,3
4/29/23, 11:24:00 AM,C,25
4/29/23, 3:39:00 PM,C,21
4/29/23, 7:54:00 PM,C,3
4/30/23, 12:09:00 AM,C,2
4/30/23, 4:24:00 AM,C,0.5
4/30/23, 8:39:00 AM,C,3
4/30/23, 12:54:00 PM,C,17
4/30/23, 5:09:00 PM,C,10.5
4/30/23, 9:24:00 PM,C,1.5
5/1/23, 1:39:00 AM,C,1
5/1/23, 5:54:00 AM,C,1
5/1/23, 10:09:00 AM,C,5.5
5/1/23, 2:24:00 PM,C,6
5/1/23, 6:39:00 PM,C,2.5
5/1/23, 10:54:00 PM,C,0.5
5/2/23, 3:09:00 AM,C,1.5
5/2/23, 7:24:00 AM,C,3
5/2/23, 11:39:00 AM,C,21.5
5/2/23, 3:54:00 PM,C,13
5/2/23, 8:09:00 PM,C,3
5/3/23, 12:24:00 AM,C,2
5/3/23, 4:39:00 AM,C,2
5/3/23, 8:54:00 AM,C,5
5/3/23, 1:09:00 PM,C,23
5/3/23, 5:24:00 PM,C,11
5/3/23, 9:39:00 PM,C,2
5/4/23, 1:54:00 AM,C,2.5
5/4/23, 6:09:00 AM,C,2.5
5/4/23, 10:24:00 AM,C,14.5
5/4/23, 2:39:00 PM,C,18.5
5/4/23, 6:54:00 PM,C,2.5
5/4/23, 11:09:00 PM,C,1.5
5/5/23, 3:24:00 AM,C,1
5/5/23, 7:39:00 AM,C,1.5
5/5/23, 11:54:00 AM,C,6.5
5/5/23, 4:09:00 PM,C,5
5/5/23, 8:24:00 PM,C,1
5/6/23, 12:39:00 AM,C,1
5/6/23, 4:54:00 AM,C,0.5
5/6/23, 9:09:00 AM,C,4.5
5/6/23, 1:24:00 PM,C,6
5/6/23, 5:39:00 PM,C,5
5/6/23, 9:54:00 PM,C,1
5/7/23, 2:09:00 AM,C,1
5/7/23, 6:24:00 AM,C,1
5/7/23, 10:39:00 AM,C,6.5
5/7/23, 2:54:00 PM,C,11
5/7/23, 7:09:00 PM,C,4.5
5/7/23, 11:24:00 PM,C,0.5
5/8/23, 3:39:00 AM,C,0
5/8/23, 7:54:00 AM,C,3.5
5/8/23, 12:09:00 PM,C,13
5/8/23, 4:24:00 PM,C,13.5
5/8/23, 8:39:00 PM,C,1.5
5/9/23, 12:54:00 AM,C,0.5
5/9/23, 5:09:00 AM,C,0.5
5/9/23, 9:24:00 AM,C,6.5
5/9/23, 1:39:00 PM,C,13.5
5/9/23, 5:54:00 PM,C,9.5
5/9/23, 10:09:00 PM,C,0.5
5/10/23, 2:24:00 AM,C,-0.5
5/10/23, 6:39:00 AM,C,0
5/10/23, 10:54:00 AM,C,18.5
5/10/23, 3:09:00 PM,C,14.5
5/10/23, 7:24:00 PM,C,3
5/10/23, 11:39:00 PM,C,0.5
5/11/23, 3:54:00 AM,C,-0.5
5/11/23, 8:09:00 AM,C,4.5
5/11/23, 12:24:00 PM,C,22
5/11/23, 4:39:00 PM,C,10.5
5/11/23, 8:54:00 PM,C,2.5
5/12/23, 1:09:00 AM,C,1
5/12/23, 5:24:00 AM,C,1
5/12/23, 9:39:00 AM,C,10.5
5/12/23, 1:54:00 PM,C,25.5
5/12/23, 6:09:00 PM,C,9.5
5/12/23, 10:24:00 PM,C,3
5/13/23, 2:39:00 AM,C,3
5/13/23, 6:54:00 AM,C,3
5/13/23, 11:09:00 AM,C,26.5
5/13/23, 3:24:00 PM,C,23.5
5/13/23, 7:39:00 PM,C,6
5/13/23, 11:54:00 PM,C,4.5
5/14/23, 4:09:00 AM,C,5
5/14/23, 8:24:00 AM,C,8
5/14/23, 12:39:00 PM,C,26
5/14/23, 4:54:00 PM,C,21
5/14/23, 9:09:00 PM,C,5
5/15/23, 1:24:00 AM,C,5.5
5/15/23, 5:39:00 AM,C,4
5/15/23, 9:54:00 AM,C,12.5
5/15/23, 2:09:00 PM,C,25.5
5/15/23, 6:24:00 PM,C,11
5/15/23, 10:39:00 PM,C,5
5/16/23, 2:54:00 AM,C,3
5/16/23, 7:09:00 AM,C,5.5
5/16/23, 11:24:00 AM,C,28
5/16/23, 3:39:00 PM,C,19.5
5/16/23, 7:54:00 PM,C,6.5
5/17/23, 12:09:00 AM,C,3.5
5/17/23, 4:24:00 AM,C,2.5
5/17/23, 8:39:00 AM,C,8.5
5/17/23, 12:54:00 PM,C,24.5
5/17/23, 5:09:00 PM,C,17
5/17/23, 9:24:00 PM,C,5
5/18/23, 1:39:00 AM,C,3.5
5/18/23, 5:54:00 AM,C,3.5
5/18/23, 10:09:00 AM,C,14
5/18/23, 2:24:00 PM,C,21
5/18/23, 6:39:00 PM,C,10
5/18/23, 10:54:00 PM,C,4.5
5/19/23, 3:09:00 AM,C,3
5/19/23, 7:24:00 AM,C,5.5
5/19/23, 11:39:00 AM,C,29
5/19/23, 3:54:00 PM,C,23.5
5/19/23, 8:09:00 PM,C,6
5/20/23, 12:24:00 AM,C,4.5
5/20/23, 4:39:00 AM,C,3.5
5/20/23, 8:54:00 AM,C,11.5
5/20/23, 1:09:00 PM,C,26.5
5/20/23, 5:24:00 PM,C,17.5
5/20/23, 9:39:00 PM,C,4
5/21/23, 1:54:00 AM,C,4
5/21/23, 6:09:00 AM,C,4
5/21/23, 10:24:00 AM,C,14
5/21/23, 2:39:00 PM,C,15
5/21/23, 6:54:00 PM,C,10
5/21/23, 11:09:00 PM,C,2.5
5/22/23, 3:24:00 AM,C,2
5/22/23, 7:39:00 AM,C,3
5/22/23, 11:54:00 AM,C,11
5/22/23, 4:09:00 PM,C,6.5
5/22/23, 8:24:00 PM,C,3
5/23/23, 12:39:00 AM,C,0.5
5/23/23, 4:54:00 AM,C,1
5/23/23, 9:09:00 AM,C,8
5/23/23, 1:24:00 PM,C,7
5/23/23, 5:39:00 PM,C,6
5/23/23, 9:54:00 PM,C,2.5
5/24/23, 2:09:00 AM,C,1.5
5/24/23, 6:24:00 AM,C,1.5
5/24/23, 10:39:00 AM,C,11.5
5/24/23, 2:54:00 PM,C,7
5/24/23, 7:09:00 PM,C,6.5
5/24/23, 11:24:00 PM,C,2.5
5/25/23, 3:39:00 AM,C,1.5
5/25/23, 7:54:00 AM,C,5.5
5/25/23, 12:09:00 PM,C,24.5
5/25/23, 4:24:00 PM,C,22.5
5/25/23, 8:39:00 PM,C,7.5
5/26/23, 12:54:00 AM,C,3
5/26/23, 5:09:00 AM,C,2.5
5/26/23, 9:24:00 AM,C,11
5/26/23, 1:39:00 PM,C,21.5
5/26/23, 5:54:00 PM,C,17
5/26/23, 10:09:00 PM,C,4.5
5/27/23, 2:24:00 AM,C,3
5/27/23, 6:39:00 AM,C,4
5/27/23, 10:54:00 AM,C,18.5
5/27/23, 3:09:00 PM,C,20
5/27/23, 7:24:00 PM,C,9
5/27/23, 11:39:00 PM,C,3
5/28/23, 3:54:00 AM,C,2
5/28/23, 8:09:00 AM,C,10
5/28/23, 12:24:00 PM,C,16
5/28/23, 4:39:00 PM,C,18.5
5/28/23, 8:54:00 PM,C,7
5/29/23, 1:09:00 AM,C,2.5
5/29/23, 5:24:00 AM,C,1.5
5/29/23, 9:39:00 AM,C,13.5
5/29/23, 1:54:00 PM,C,19
5/29/23, 6:09:00 PM,C,13
5/29/23, 10:24:00 PM,C,2
5/30/23, 2:39:00 AM,C,2
5/30/23, 6:54:00 AM,C,4.5
5/30/23, 11:09:00 AM,C,10
5/30/23, 3:24:00 PM,C,12
5/30/23, 7:39:00 PM,C,7
5/30/23, 11:54:00 PM,C,3
5/31/23, 4:09:00 AM,C,1.5
5/31/23, 8:24:00 AM,C,7
5/31/23, 12:39:00 PM,C,10.5
5/31/23, 4:54:00 PM,C,8
5/31/23, 9:09:00 PM,C,3.5
6/1/23, 1:24:00 AM,C,0
6/1/23, 5:39:00 AM,C,-0.5
6/1/23, 9:54:00 AM,C,11
6/1/23, 2:09:00 PM,C,21
6/1/23, 6:24:00 PM,C,11.5
6/1/23, 10:39:00 PM,C,2.5
6/2/23, 2:54:00 AM,C,3.5
6/2/23, 7:09:00 AM,C,4
6/2/23, 11:24:00 AM,C,19.5
6/2/23, 3:39:00 PM,C,19
6/2/23, 7:54:00 PM,C,8
6/3/23, 12:09:00 AM,C,2.5
6/3/23, 4:24:00 AM,C,1.5
6/3/23, 8:39:00 AM,C,10.5
6/3/23, 12:54:00 PM,C,21
6/3/23, 5:09:00 PM,C,20.5
6/3/23, 9:24:00 PM,C,4
6/4/23, 1:39:00 AM,C,1.5
6/4/23, 5:54:00 AM,C,1.5
6/4/23, 10:09:00 AM,C,11
6/4/23, 2:24:00 PM,C,18
6/4/23, 6:39:00 PM,C,10.5
6/4/23, 10:54:00 PM,C,2.5
6/5/23, 3:09:00 AM,C,0
6/5/23, 7:24:00 AM,C,3.5
6/5/23, 11:39:00 AM,C,23
6/5/23, 3:54:00 PM,C,19.5
6/5/23, 8:09:00 PM,C,7
6/6/23, 12:24:00 AM,C,3
6/6/23, 4:39:00 AM,C,3
6/6/23, 8:54:00 AM,C,15
6/6/23, 1:09:00 PM,C,26
6/6/23, 5:24:00 PM,C,24.5
6/6/23, 9:39:00 PM,C,7.5
6/7/23, 1:54:00 AM,C,5.5
6/7/23, 6:09:00 AM,C,6
6/7/23, 10:24:00 AM,C,22.5
6/7/23, 2:39:00 PM,C,27
6/7/23, 6:54:00 PM,C,18.5
6/7/23, 11:09:00 PM,C,8
6/8/23, 3:24:00 AM,C,5.5
6/8/23, 7:39:00 AM,C,10
6/8/23, 11:54:00 AM,C,25.5
6/8/23, 4:09:00 PM,C,23.5
6/8/23, 8:24:00 PM,C,11.5
6/9/23, 12:39:00 AM,C,8
6/9/23, 4:54:00 AM,C,6.5
6/9/23, 9:09:00 AM,C,8.5
6/9/23, 1:24:00 PM,C,9.5
6/9/23, 5:39:00 PM,C,9
6/9/23, 9:54:00 PM,C,5.5
6/10/23, 2:09:00 AM,C,5
6/10/23, 6:24:00 AM,C,5
6/10/23, 10:39:00 AM,C,9
6/10/23, 2:54:00 PM,C,9.5
6/10/23, 7:09:00 PM,C,8.5
6/10/23, 11:24:00 PM,C,5.5
6/11/23, 3:39:00 AM,C,5
6/11/23, 7:54:00 AM,C,10.5
6/11/23, 12:09:00 PM,C,21.5
6/11/23, 4:24:00 PM,C,22
6/11/23, 8:39:00 PM,C,9.5
6/12/23, 12:54:00 AM,C,7
6/12/23, 5:09:00 AM,C,6.5
6/12/23, 9:24:00 AM,C,19.5
6/12/23, 1:39:00 PM,C,25.5
6/12/23, 5:54:00 PM,C,23
6/12/23, 10:09:00 PM,C,9
6/13/23, 2:24:00 AM,C,6
6/13/23, 6:39:00 AM,C,8.5
6/13/23, 10:54:00 AM,C,17
6/13/23, 3:09:00 PM,C,9.5
