Date/time, year, month, day, hour, minute, seconds, decimal year, Temp, units
7/27/19 9:09:00 PM, 2019, 7, 27, 21, 9, 0, 2019.5695376712329, 11.0, C
7/28/19 1:24:00 AM, 2019, 7, 28, 1, 24, 0, 2019.5700228310502, 6.0, C
7/28/19 5:39:00 AM, 2019, 7, 28, 5, 39, 0, 2019.5705079908676, 5.0, C
7/28/19 9:54:00 AM, 2019, 7, 28, 9, 54, 0, 2019.570993150685, 26.0, C
7/28/19 2:09:00 PM, 2019, 7, 28, 14, 9, 0, 2019.5714783105022, 25.0, C
7/28/19 6:24:00 PM, 2019, 7, 28, 18, 24, 0, 2019.5719634703196, 16.5, C
7/28/19 10:39:00 PM, 2019, 7, 28, 22, 39, 0, 2019.572448630137, 9.5, C
7/29/19 2:54:00 AM, 2019, 7, 29, 2, 54, 0, 2019.5729337899543, 7.5, C
7/29/19 7:09:00 AM, 2019, 7, 29, 7, 9, 0, 2019.5734189497716, 7.5, C
7/29/19 11:24:00 AM, 2019, 7, 29, 11, 24, 0, 2019.573904109589, 32.0, C
7/29/19 3:39:00 PM, 2019, 7, 29, 15, 39, 0, 2019.5743892694063, 25.0, C
7/29/19 7:54:00 PM, 2019, 7, 29, 19, 54, 0, 2019.5748744292237, 13.0, C
7/30/19 12:09:00 AM, 2019, 7, 30, 0, 9, 0, 2019.575359589041, 9.5, C
7/30/19 4:24:00 AM, 2019, 7, 30, 4, 24, 0, 2019.5758447488583, 7.0, C
7/30/19 8:39:00 AM, 2019, 7, 30, 8, 39, 0, 2019.5763299086757, 16.0, C
7/30/19 12:54:00 PM, 2019, 7, 30, 12, 54, 0, 2019.5768150684933, 29.0, C
7/30/19 5:09:00 PM, 2019, 7, 30, 17, 9, 0, 2019.5773002283106, 22.0, C
7/30/19 9:24:00 PM, 2019, 7, 30, 21, 24, 0, 2019.577785388128, 9.0, C
7/31/19 1:39:00 AM, 2019, 7, 31, 1, 39, 0, 2019.5782705479453, 10.5, C
7/31/19 5:54:00 AM, 2019, 7, 31, 5, 54, 0, 2019.5787557077626, 10.0, C
7/31/19 10:09:00 AM, 2019, 7, 31, 10, 9, 0, 2019.57924086758, 27.0, C
7/31/19 2:24:00 PM, 2019, 7, 31, 14, 24, 0, 2019.5797260273973, 22.0, C
7/31/19 6:39:00 PM, 2019, 7, 31, 18, 39, 0, 2019.5802111872147, 17.0, C
7/31/19 10:54:00 PM, 2019, 7, 31, 22, 54, 0, 2019.580696347032, 9.0, C
8/1/19 3:09:00 AM, 2019, 8, 1, 3, 9, 0, 2019.5811815068494, 8.0, C
8/1/19 7:24:00 AM, 2019, 8, 1, 7, 24, 0, 2019.5816666666667, 11.5, C
8/1/19 11:39:00 AM, 2019, 8, 1, 11, 39, 0, 2019.582151826484, 27.0, C
8/1/19 3:54:00 PM, 2019, 8, 1, 15, 54, 0, 2019.5826369863014, 21.5, C
8/1/19 8:09:00 PM, 2019, 8, 1, 20, 9, 0, 2019.5831221461187, 13.0, C
8/2/19 12:24:00 AM, 2019, 8, 2, 0, 24, 0, 2019.583607305936, 12.5, C
8/2/19 4:39:00 AM, 2019, 8, 2, 4, 39, 0, 2019.5840924657534, 12.5, C
8/2/19 8:54:00 AM, 2019, 8, 2, 8, 54, 0, 2019.5845776255708, 13.5, C
8/2/19 1:09:00 PM, 2019, 8, 2, 13, 9, 0, 2019.5850627853881, 26.5, C
8/2/19 5:24:00 PM, 2019, 8, 2, 17, 24, 0, 2019.5855479452055, 19.0, C
8/2/19 9:39:00 PM, 2019, 8, 2, 21, 39, 0, 2019.5860331050228, 8.5, C
8/3/19 1:54:00 AM, 2019, 8, 3, 1, 54, 0, 2019.5865182648402, 5.5, C
8/3/19 6:09:00 AM, 2019, 8, 3, 6, 9, 0, 2019.5870034246575, 5.0, C
8/3/19 10:24:00 AM, 2019, 8, 3, 10, 24, 0, 2019.5874885844748, 28.0, C
8/3/19 2:39:00 PM, 2019, 8, 3, 14, 39, 0, 2019.5879737442922, 25.5, C
8/3/19 6:54:00 PM, 2019, 8, 3, 18, 54, 0, 2019.5884589041095, 15.5, C
8/3/19 11:09:00 PM, 2019, 8, 3, 23, 9, 0, 2019.5889440639269, 8.0, C
8/4/19 3:24:00 AM, 2019, 8, 4, 3, 24, 0, 2019.5894292237442, 6.5, C
8/4/19 7:39:00 AM, 2019, 8, 4, 7, 39, 0, 2019.5899143835616, 18.5, C
8/4/19 11:54:00 AM, 2019, 8, 4, 11, 54, 0, 2019.590399543379, 34.0, C
8/4/19 4:09:00 PM, 2019, 8, 4, 16, 9, 0, 2019.5908847031963, 26.5, C
8/4/19 8:24:00 PM, 2019, 8, 4, 20, 24, 0, 2019.5913698630136, 14.5, C
8/5/19 12:39:00 AM, 2019, 8, 5, 0, 39, 0, 2019.591855022831, 11.5, C
8/5/19 4:54:00 AM, 2019, 8, 5, 4, 54, 0, 2019.5923401826485, 10.0, C
8/5/19 9:09:00 AM, 2019, 8, 5, 9, 9, 0, 2019.5928253424659, 31.0, C
8/5/19 1:24:00 PM, 2019, 8, 5, 13, 24, 0, 2019.5933105022832, 33.0, C
8/5/19 5:39:00 PM, 2019, 8, 5, 17, 39, 0, 2019.5937956621005, 34.0, C
8/5/19 9:54:00 PM, 2019, 8, 5, 21, 54, 0, 2019.594280821918, 13.0, C
8/6/19 2:09:00 AM, 2019, 8, 6, 2, 9, 0, 2019.5947659817352, 11.0, C
8/6/19 6:24:00 AM, 2019, 8, 6, 6, 24, 0, 2019.5952511415526, 10.0, C
8/6/19 10:39:00 AM, 2019, 8, 6, 10, 39, 0, 2019.59573630137, 34.0, C
8/6/19 2:54:00 PM, 2019, 8, 6, 14, 54, 0, 2019.5962214611873, 29.5, C
8/6/19 7:09:00 PM, 2019, 8, 6, 19, 9, 0, 2019.5967066210046, 16.5, C
8/6/19 11:24:00 PM, 2019, 8, 6, 23, 24, 0, 2019.597191780822, 11.0, C
8/7/19 3:39:00 AM, 2019, 8, 7, 3, 39, 0, 2019.5976769406393, 9.0, C
8/7/19 7:54:00 AM, 2019, 8, 7, 7, 54, 0, 2019.5981621004566, 24.5, C
8/7/19 12:09:00 PM, 2019, 8, 7, 12, 9, 0, 2019.598647260274, 34.0, C
8/7/19 4:24:00 PM, 2019, 8, 7, 16, 24, 0, 2019.5991324200913, 26.5, C
8/7/19 8:39:00 PM, 2019, 8, 7, 20, 39, 0, 2019.5996175799087, 14.0, C
8/8/19 12:54:00 AM, 2019, 8, 8, 0, 54, 0, 2019.600102739726, 10.5, C
8/8/19 5:09:00 AM, 2019, 8, 8, 5, 9, 0, 2019.6005878995434, 8.5, C
8/8/19 9:24:00 AM, 2019, 8, 8, 9, 24, 0, 2019.6010730593607, 17.0, C
8/8/19 1:39:00 PM, 2019, 8, 8, 13, 39, 0, 2019.601558219178, 26.5, C
8/8/19 5:54:00 PM, 2019, 8, 8, 17, 54, 0, 2019.6020433789954, 20.0, C
8/8/19 10:09:00 PM, 2019, 8, 8, 22, 9, 0, 2019.6025285388127, 13.0, C
8/9/19 2:24:00 AM, 2019, 8, 9, 2, 24, 0, 2019.60301369863, 12.0, C
8/9/19 6:39:00 AM, 2019, 8, 9, 6, 39, 0, 2019.6034988584474, 11.5, C
8/9/19 10:54:00 AM, 2019, 8, 9, 10, 54, 0, 2019.6039840182648, 15.5, C
8/9/19 3:09:00 PM, 2019, 8, 9, 15, 9, 0, 2019.6044691780821, 19.5, C
8/9/19 7:24:00 PM, 2019, 8, 9, 19, 24, 0, 2019.6049543378995, 15.5, C
8/9/19 11:39:00 PM, 2019, 8, 9, 23, 39, 0, 2019.6054394977168, 13.0, C
8/10/19 3:54:00 AM, 2019, 8, 10, 3, 54, 0, 2019.6059246575342, 11.5, C
8/10/19 8:09:00 AM, 2019, 8, 10, 8, 9, 0, 2019.6064098173515, 12.0, C
8/10/19 12:24:00 PM, 2019, 8, 10, 12, 24, 0, 2019.6068949771688, 16.5, C
8/10/19 4:39:00 PM, 2019, 8, 10, 16, 39, 0, 2019.6073801369862, 20.5, C
8/10/19 8:54:00 PM, 2019, 8, 10, 20, 54, 0, 2019.6078652968038, 11.0, C
8/11/19 1:09:00 AM, 2019, 8, 11, 1, 9, 0, 2019.608350456621, 11.0, C
8/11/19 5:24:00 AM, 2019, 8, 11, 5, 24, 0, 2019.6088356164385, 11.0, C
8/11/19 9:39:00 AM, 2019, 8, 11, 9, 39, 0, 2019.6093207762558, 11.0, C
8/11/19 1:54:00 PM, 2019, 8, 11, 13, 54, 0, 2019.6098059360731, 13.0, C
8/11/19 6:09:00 PM, 2019, 8, 11, 18, 9, 0, 2019.6102910958905, 15.0, C
8/11/19 10:24:00 PM, 2019, 8, 11, 22, 24, 0, 2019.6107762557078, 10.5, C
8/12/19 2:39:00 AM, 2019, 8, 12, 2, 39, 0, 2019.6112614155252, 10.5, C
8/12/19 6:54:00 AM, 2019, 8, 12, 6, 54, 0, 2019.6117465753425, 10.5, C
8/12/19 11:09:00 AM, 2019, 8, 12, 11, 9, 0, 2019.6122317351599, 17.0, C
8/12/19 3:24:00 PM, 2019, 8, 12, 15, 24, 0, 2019.6127168949772, 22.5, C
8/12/19 7:39:00 PM, 2019, 8, 12, 19, 39, 0, 2019.6132020547946, 11.5, C
8/12/19 11:54:00 PM, 2019, 8, 12, 23, 54, 0, 2019.613687214612, 7.5, C
8/13/19 4:09:00 AM, 2019, 8, 13, 4, 9, 0, 2019.6141723744292, 7.0, C
8/13/19 8:24:00 AM, 2019, 8, 13, 8, 24, 0, 2019.6146575342466, 16.0, C
8/13/19 12:39:00 PM, 2019, 8, 13, 12, 39, 0, 2019.615142694064, 31.5, C
8/13/19 4:54:00 PM, 2019, 8, 13, 16, 54, 0, 2019.6156278538813, 25.5, C
8/13/19 9:09:00 PM, 2019, 8, 13, 21, 9, 0, 2019.6161130136986, 12.0, C
8/14/19 1:24:00 AM, 2019, 8, 14, 1, 24, 0, 2019.616598173516, 7.5, C
8/14/19 5:39:00 AM, 2019, 8, 14, 5, 39, 0, 2019.6170833333333, 8.0, C
8/14/19 9:54:00 AM, 2019, 8, 14, 9, 54, 0, 2019.6175684931507, 28.0, C
8/14/19 2:09:00 PM, 2019, 8, 14, 14, 9, 0, 2019.618053652968, 27.0, C
8/14/19 6:24:00 PM, 2019, 8, 14, 18, 24, 0, 2019.6185388127853, 16.5, C
8/14/19 10:39:00 PM, 2019, 8, 14, 22, 39, 0, 2019.6190239726027, 10.5, C
8/15/19 2:54:00 AM, 2019, 8, 15, 2, 54, 0, 2019.61950913242, 8.5, C
8/15/19 7:09:00 AM, 2019, 8, 15, 7, 9, 0, 2019.6199942922374, 8.0, C
8/15/19 11:24:00 AM, 2019, 8, 15, 11, 24, 0, 2019.6204794520547, 29.0, C
8/15/19 3:39:00 PM, 2019, 8, 15, 15, 39, 0, 2019.620964611872, 21.5, C
8/15/19 7:54:00 PM, 2019, 8, 15, 19, 54, 0, 2019.6214497716894, 13.0, C
8/16/19 12:09:00 AM, 2019, 8, 16, 0, 9, 0, 2019.6219349315068, 8.5, C
8/16/19 4:24:00 AM, 2019, 8, 16, 4, 24, 0, 2019.622420091324, 8.0, C
8/16/19 8:39:00 AM, 2019, 8, 16, 8, 39, 0, 2019.6229052511414, 13.5, C
8/16/19 12:54:00 PM, 2019, 8, 16, 12, 54, 0, 2019.6233904109588, 16.0, C
8/16/19 5:09:00 PM, 2019, 8, 16, 17, 9, 0, 2019.6238755707764, 14.0, C
8/16/19 9:24:00 PM, 2019, 8, 16, 21, 24, 0, 2019.6243607305937, 11.0, C
8/17/19 1:39:00 AM, 2019, 8, 17, 1, 39, 0, 2019.624845890411, 10.5, C
8/17/19 5:54:00 AM, 2019, 8, 17, 5, 54, 0, 2019.6253310502284, 9.0, C
8/17/19 10:09:00 AM, 2019, 8, 17, 10, 9, 0, 2019.6258162100457, 16.0, C
8/17/19 2:24:00 PM, 2019, 8, 17, 14, 24, 0, 2019.626301369863, 15.0, C
8/17/19 6:39:00 PM, 2019, 8, 17, 18, 39, 0, 2019.6267865296804, 15.5, C
8/17/19 10:54:00 PM, 2019, 8, 17, 22, 54, 0, 2019.6272716894978, 10.0, C
8/18/19 3:09:00 AM, 2019, 8, 18, 3, 9, 0, 2019.6277568493151, 8.5, C
8/18/19 7:24:00 AM, 2019, 8, 18, 7, 24, 0, 2019.6282420091325, 9.5, C
8/18/19 11:39:00 AM, 2019, 8, 18, 11, 39, 0, 2019.6287271689498, 18.5, C
8/18/19 3:54:00 PM, 2019, 8, 18, 15, 54, 0, 2019.6292123287672, 19.5, C
8/18/19 8:09:00 PM, 2019, 8, 18, 20, 9, 0, 2019.6296974885845, 11.5, C
8/19/19 12:24:00 AM, 2019, 8, 19, 0, 24, 0, 2019.6301826484018, 6.5, C
8/19/19 4:39:00 AM, 2019, 8, 19, 4, 39, 0, 2019.6306678082192, 9.0, C
8/19/19 8:54:00 AM, 2019, 8, 19, 8, 54, 0, 2019.6311529680365, 16.5, C
8/19/19 1:09:00 PM, 2019, 8, 19, 13, 9, 0, 2019.6316381278539, 30.5, C
8/19/19 5:24:00 PM, 2019, 8, 19, 17, 24, 0, 2019.6321232876712, 17.5, C
8/19/19 9:39:00 PM, 2019, 8, 19, 21, 39, 0, 2019.6326084474886, 8.0, C
8/20/19 1:54:00 AM, 2019, 8, 20, 1, 54, 0, 2019.633093607306, 5.5, C
8/20/19 6:09:00 AM, 2019, 8, 20, 6, 9, 0, 2019.6335787671233, 5.0, C
8/20/19 10:24:00 AM, 2019, 8, 20, 10, 24, 0, 2019.6340639269406, 33.5, C
8/20/19 2:39:00 PM, 2019, 8, 20, 14, 39, 0, 2019.634549086758, 27.5, C
8/20/19 6:54:00 PM, 2019, 8, 20, 18, 54, 0, 2019.6350342465753, 19.5, C
8/20/19 11:09:00 PM, 2019, 8, 20, 23, 9, 0, 2019.6355194063926, 11.0, C
8/21/19 3:24:00 AM, 2019, 8, 21, 3, 24, 0, 2019.63600456621, 11.5, C
8/21/19 7:39:00 AM, 2019, 8, 21, 7, 39, 0, 2019.6364897260273, 13.0, C
8/21/19 11:54:00 AM, 2019, 8, 21, 11, 54, 0, 2019.6369748858447, 12.5, C
8/21/19 4:09:00 PM, 2019, 8, 21, 16, 9, 0, 2019.637460045662, 13.5, C
8/21/19 8:24:00 PM, 2019, 8, 21, 20, 24, 0, 2019.6379452054794, 12.0, C
8/22/19 12:39:00 AM, 2019, 8, 22, 0, 39, 0, 2019.6384303652967, 9.0, C
8/22/19 4:54:00 AM, 2019, 8, 22, 4, 54, 0, 2019.638915525114, 7.5, C
8/22/19 9:09:00 AM, 2019, 8, 22, 9, 9, 0, 2019.6394006849316, 12.5, C
8/22/19 1:24:00 PM, 2019, 8, 22, 13, 24, 0, 2019.639885844749, 18.0, C
8/22/19 5:39:00 PM, 2019, 8, 22, 17, 39, 0, 2019.6403710045663, 15.5, C
8/22/19 9:54:00 PM, 2019, 8, 22, 21, 54, 0, 2019.6408561643836, 8.0, C
8/23/19 2:09:00 AM, 2019, 8, 23, 2, 9, 0, 2019.641341324201, 6.5, C
8/23/19 6:24:00 AM, 2019, 8, 23, 6, 24, 0, 2019.6418264840183, 6.0, C
8/23/19 10:39:00 AM, 2019, 8, 23, 10, 39, 0, 2019.6423116438357, 10.5, C
8/23/19 2:54:00 PM, 2019, 8, 23, 14, 54, 0, 2019.642796803653, 15.0, C
8/23/19 7:09:00 PM, 2019, 8, 23, 19, 9, 0, 2019.6432819634704, 11.0, C
8/23/19 11:24:00 PM, 2019, 8, 23, 23, 24, 0, 2019.6437671232877, 8.0, C
8/24/19 3:39:00 AM, 2019, 8, 24, 3, 39, 0, 2019.644252283105, 5.5, C
8/24/19 7:54:00 AM, 2019, 8, 24, 7, 54, 0, 2019.6447374429224, 9.0, C
8/24/19 12:09:00 PM, 2019, 8, 24, 12, 9, 0, 2019.6452226027398, 12.5, C
8/24/19 4:24:00 PM, 2019, 8, 24, 16, 24, 0, 2019.645707762557, 12.5, C
8/24/19 8:39:00 PM, 2019, 8, 24, 20, 39, 0, 2019.6461929223744, 9.0, C
8/25/19 12:54:00 AM, 2019, 8, 25, 0, 54, 0, 2019.6466780821918, 6.0, C
8/25/19 5:09:00 AM, 2019, 8, 25, 5, 9, 0, 2019.6471632420091, 9.0, C
8/25/19 9:24:00 AM, 2019, 8, 25, 9, 24, 0, 2019.6476484018265, 11.5, C
8/25/19 1:39:00 PM, 2019, 8, 25, 13, 39, 0, 2019.6481335616438, 15.5, C
8/25/19 5:54:00 PM, 2019, 8, 25, 17, 54, 0, 2019.6486187214612, 13.0, C
8/25/19 10:09:00 PM, 2019, 8, 25, 22, 9, 0, 2019.6491038812785, 6.0, C
8/26/19 2:24:00 AM, 2019, 8, 26, 2, 24, 0, 2019.6495890410959, 4.0, C
8/26/19 6:39:00 AM, 2019, 8, 26, 6, 39, 0, 2019.6500742009132, 3.0, C
8/26/19 10:54:00 AM, 2019, 8, 26, 10, 54, 0, 2019.6505593607305, 25.0, C
8/26/19 3:09:00 PM, 2019, 8, 26, 15, 9, 0, 2019.6510445205479, 22.0, C
8/26/19 7:24:00 PM, 2019, 8, 26, 19, 24, 0, 2019.6515296803652, 10.5, C
8/26/19 11:39:00 PM, 2019, 8, 26, 23, 39, 0, 2019.6520148401826, 7.0, C
8/27/19 3:54:00 AM, 2019, 8, 27, 3, 54, 0, 2019.6525, 6.5, C
8/27/19 8:09:00 AM, 2019, 8, 27, 8, 9, 0, 2019.6529851598173, 20.5, C
8/27/19 12:24:00 PM, 2019, 8, 27, 12, 24, 0, 2019.6534703196346, 34.0, C
8/27/19 4:39:00 PM, 2019, 8, 27, 16, 39, 0, 2019.653955479452, 24.5, C
8/27/19 8:54:00 PM, 2019, 8, 27, 20, 54, 0, 2019.6544406392693, 12.0, C
8/28/19 1:09:00 AM, 2019, 8, 28, 1, 9, 0, 2019.6549257990869, 10.0, C
8/28/19 5:24:00 AM, 2019, 8, 28, 5, 24, 0, 2019.6554109589042, 8.5, C
8/28/19 9:39:00 AM, 2019, 8, 28, 9, 39, 0, 2019.6558961187216, 34.0, C
8/28/19 1:54:00 PM, 2019, 8, 28, 13, 54, 0, 2019.656381278539, 32.0, C
8/28/19 6:09:00 PM, 2019, 8, 28, 18, 9, 0, 2019.6568664383562, 17.0, C
8/28/19 10:24:00 PM, 2019, 8, 28, 22, 24, 0, 2019.6573515981736, 10.5, C
8/29/19 2:39:00 AM, 2019, 8, 29, 2, 39, 0, 2019.657836757991, 9.0, C
8/29/19 6:54:00 AM, 2019, 8, 29, 6, 54, 0, 2019.6583219178083, 9.0, C
8/29/19 11:09:00 AM, 2019, 8, 29, 11, 9, 0, 2019.6588070776256, 32.0, C
8/29/19 3:24:00 PM, 2019, 8, 29, 15, 24, 0, 2019.659292237443, 25.0, C
8/29/19 7:39:00 PM, 2019, 8, 29, 19, 39, 0, 2019.6597773972603, 15.0, C
8/29/19 11:54:00 PM, 2019, 8, 29, 23, 54, 0, 2019.6602625570777, 12.5, C
8/30/19 4:09:00 AM, 2019, 8, 30, 4, 9, 0, 2019.660747716895, 12.0, C
8/30/19 8:24:00 AM, 2019, 8, 30, 8, 24, 0, 2019.6612328767123, 13.0, C
8/30/19 12:39:00 PM, 2019, 8, 30, 12, 39, 0, 2019.6617180365297, 18.0, C
8/30/19 4:54:00 PM, 2019, 8, 30, 16, 54, 0, 2019.662203196347, 20.0, C
8/30/19 9:09:00 PM, 2019, 8, 30, 21, 9, 0, 2019.6626883561644, 13.0, C
8/31/19 1:24:00 AM, 2019, 8, 31, 1, 24, 0, 2019.6631735159817, 10.5, C
8/31/19 5:39:00 AM, 2019, 8, 31, 5, 39, 0, 2019.663658675799, 10.0, C
8/31/19 9:54:00 AM, 2019, 8, 31, 9, 54, 0, 2019.6641438356164, 25.0, C
8/31/19 2:09:00 PM, 2019, 8, 31, 14, 9, 0, 2019.6646289954338, 23.0, C
8/31/19 6:24:00 PM, 2019, 8, 31, 18, 24, 0, 2019.665114155251, 17.5, C
8/31/19 10:39:00 PM, 2019, 8, 31, 22, 39, 0, 2019.6655993150684, 11.5, C
9/1/19 2:54:00 AM, 2019, 9, 1, 2, 54, 0, 2019.6660844748858, 11.0, C
9/1/19 7:09:00 AM, 2019, 9, 1, 7, 9, 0, 2019.6665696347031, 10.0, C
9/1/19 11:24:00 AM, 2019, 9, 1, 11, 24, 0, 2019.6670547945205, 23.0, C
9/1/19 3:39:00 PM, 2019, 9, 1, 15, 39, 0, 2019.6675399543378, 20.0, C
9/1/19 7:54:00 PM, 2019, 9, 1, 19, 54, 0, 2019.6680251141552, 13.0, C
9/2/19 12:09:00 AM, 2019, 9, 2, 0, 9, 0, 2019.6685102739725, 7.5, C
9/2/19 4:24:00 AM, 2019, 9, 2, 4, 24, 0, 2019.6689954337899, 6.5, C
9/2/19 8:39:00 AM, 2019, 9, 2, 8, 39, 0, 2019.6694805936072, 20.5, C
9/2/19 12:54:00 PM, 2019, 9, 2, 12, 54, 0, 2019.6699657534245, 31.0, C
9/2/19 5:09:00 PM, 2019, 9, 2, 17, 9, 0, 2019.6704509132421, 22.0, C
9/2/19 9:24:00 PM, 2019, 9, 2, 21, 24, 0, 2019.6709360730595, 11.0, C
9/3/19 1:39:00 AM, 2019, 9, 3, 1, 39, 0, 2019.6714212328768, 9.5, C
9/3/19 5:54:00 AM, 2019, 9, 3, 5, 54, 0, 2019.6719063926942, 8.5, C
9/3/19 10:09:00 AM, 2019, 9, 3, 10, 9, 0, 2019.6723915525115, 28.5, C
9/3/19 2:24:00 PM, 2019, 9, 3, 14, 24, 0, 2019.6728767123288, 26.5, C
9/3/19 6:39:00 PM, 2019, 9, 3, 18, 39, 0, 2019.6733618721462, 15.0, C
9/3/19 10:54:00 PM, 2019, 9, 3, 22, 54, 0, 2019.6738470319635, 8.5, C
9/4/19 3:09:00 AM, 2019, 9, 4, 3, 9, 0, 2019.6743321917809, 7.0, C
9/4/19 7:24:00 AM, 2019, 9, 4, 7, 24, 0, 2019.6748173515982, 6.5, C
9/4/19 11:39:00 AM, 2019, 9, 4, 11, 39, 0, 2019.6753025114156, 26.0, C
9/4/19 3:54:00 PM, 2019, 9, 4, 15, 54, 0, 2019.675787671233, 21.0, C
9/4/19 8:09:00 PM, 2019, 9, 4, 20, 9, 0, 2019.6762728310503, 11.0, C
9/5/19 12:24:00 AM, 2019, 9, 5, 0, 24, 0, 2019.6767579908676, 7.5, C
9/5/19 4:39:00 AM, 2019, 9, 5, 4, 39, 0, 2019.677243150685, 5.5, C
9/5/19 8:54:00 AM, 2019, 9, 5, 8, 54, 0, 2019.6777283105023, 26.5, C
9/5/19 1:09:00 PM, 2019, 9, 5, 13, 9, 0, 2019.6782134703196, 35.5, C
9/5/19 5:24:00 PM, 2019, 9, 5, 17, 24, 0, 2019.678698630137, 25.0, C
9/5/19 9:39:00 PM, 2019, 9, 5, 21, 39, 0, 2019.6791837899543, 13.0, C
9/6/19 1:54:00 AM, 2019, 9, 6, 1, 54, 0, 2019.6796689497717, 12.5, C
9/6/19 6:09:00 AM, 2019, 9, 6, 6, 9, 0, 2019.680154109589, 10.5, C
9/6/19 10:24:00 AM, 2019, 9, 6, 10, 24, 0, 2019.6806392694064, 30.0, C
9/6/19 2:39:00 PM, 2019, 9, 6, 14, 39, 0, 2019.6811244292237, 27.5, C
9/6/19 6:54:00 PM, 2019, 9, 6, 18, 54, 0, 2019.681609589041, 15.5, C
